n,msb,noise
149,73,8530084273484489587072
150,73,8484624955572182670545
151,73,8660536030696827409595
152,73,8436293668626979874103
153,73,8482262902696548076985
154,73,8568824693244252654287
155,73,8510553855400996188351
156,73,8440536959215165622621
157,73,8336043495508994106965
158,73,8302146666301163553196
159,73,8483355035196889994930
160,73,8572543173688297832371
161,73,8387589309725116401404
162,73,8386720557697435869311
163,73,8455170161799144888481
164,73,8647637614018403477742
165,73,8856827422509307151820
166,73,9120455655451117493186
167,73,9259286678598595989476
168,73,9339447778542974092771
169,73,9229890060138839687478
170,73,9295069459167465495128
171,73,9301419449907616528705
172,74,9469315706518107140489
173,73,9359237864341513586379
174,74,9486537196608055766229
175,74,9512827922622908373012
176,73,9411133372141526976486
177,73,9288945355191453690812
178,73,9225344084174892029597
179,73,9347198321236974262351
180,74,9497081463497391140874
181,73,9368655150046812314297
182,73,9364161300014446457884
183,73,9056049309493298801578
184,73,8811326862765683084345
185,73,8678544208118031412163
186,73,8682297517468879629911
187,73,8740899801501457390874
188,73,8819842889416396142284
189,73,8691825619666239716702
190,73,8800690389867158774976
191,73,8541094715418228193344
192,73,8552209598131705963656
193,73,8597242998408119932458
194,73,8504519788472455354957
195,73,8625841281319771051863
196,73,8766336133420458926592
197,73,8800879178579410932846
198,73,8892038297634723075871
199,73,8957000044534135429201
200,73,8936752070051667071011
201,73,8978064355929238045781
202,73,9007547519691463693922
203,73,9115020684732906481098
204,73,9392966849161204271638
205,73,9203346036069614022268
206,73,9355179238349955611219
207,73,9303502954183778003630
208,74,9504200653355852295045
209,74,9541664269998332504838
210,74,9620021205712730294617
211,74,9662773307858499340296
212,74,9544498482900173659343
213,74,9450440855926786297845
214,74,9451245493164088120383
215,74,9497287845534349933692
216,74,9609261624519404354036
217,74,9446599475037195543343
218,74,9567010287486744594890
219,73,9427014844853934317083
220,74,9526938627907954998691
221,74,9550975522867263104905
222,74,9513475999165650421835
223,74,9694228373499940265392
224,74,9782155989201390286151
225,74,9759942890350818810823
226,74,9781420209509655246844
227,74,9864032750776240093428
228,74,9845925108200181594353
229,74,9881517886400009053612
230,74,9965486301746573947529
231,74,9897763124612666439188
232,74,9776567339189653627840
233,74,9712818121213649739366
234,74,9973163668144345388724
235,74,10029514505177959938436
236,74,10194645418103054488307
237,74,10372449493430327294174
238,74,10359011636813998820067
239,74,10294927500698516054704
240,74,10202622317836703856303
241,74,10298639743326381408046
242,74,10556780795601002058881
243,74,10440194464230956710839
244,74,10252331058526712320049
245,74,10274691473546820443997
246,74,10418842235805127874943
247,74,10375500782870020800375
248,74,10168830735828774647152
249,74,10131218858859878282122
250,74,10108688575303496383854
251,74,10235587222517178769491
252,74,10201648203524222798570
253,74,10342281236031861900388
254,74,10268296326754092884924
255,74,10238504484194628544518
256,74,10390131811966280956942
257,74,10379136058363025735515
258,74,10306397234426139257626
259,74,10476299633346962120616
260,74,10255672823218937029704
261,74,10301242500829558081144
262,74,10334180466155932106054
263,74,10496531783330473318611
264,74,10534609577942244067757
265,74,10610449170147736383924
266,74,10474042851220461673015
267,74,10384212963415303541496
268,74,10419867154107080825256
269,74,10326143005635597323958
270,74,10327025503729137630220
271,74,10405946155904380212161
272,74,10444646752240720892127
273,74,10396984875029911567786
274,74,10447435306713122944103
275,74,10498029695682474120177
276,74,10571940790198525294166
277,74,10909381946687978352656
278,74,10990154236161121594723
279,74,10906820612922047817345
280,74,10885774809376128903707
281,74,10886547121502449491994
282,74,10657780024046601371507
283,74,10817516050540502553545
284,74,10849479185693898139450
285,74,10832728000352012372799
286,74,10796211432661994253642
287,74,10883710568740234120178
288,74,11057123588189774531034
289,74,11181837883994595029153
290,74,11077020185360947730196
291,74,11159033802181147100222
292,74,11018344781177951354385
293,74,11013127032254206806448
294,74,11021513064159659037197
295,74,11074284546285114281377
296,74,10944517373251417656570
297,74,10930417070179768171832
298,74,10724513035467544030872
299,74,11028104290554690516497
300,74,11045380636162070773198
301,74,11148700952151861167163
302,74,11418008238777872924407
303,74,11378572910319774101545
304,74,11479775433332325990034
305,74,11478231188106933445216
306,74,11581270409320590451574
307,74,11478808658402301977599
308,74,11532461479482943077699
309,74,11441639123835254294387
310,74,11506415469240012578321
311,74,11712778958532017155533
312,74,11395800098206501052005
313,74,11379926137941054846022
314,74,11285521980512683696400
315,74,11246900616115326304763
316,74,11465874631929290921403
317,74,11242385306120694285574
318,74,11352368572062345103125
319,74,11391530870469556458836
320,74,11395197732849034934622
321,74,11691872958277418078858
322,74,11559093319491847067448
323,74,11646413662788648731764
324,74,11725742569112465156266
325,74,11816588018152294821554
326,74,11814456441404242080693
327,74,11951732652898062371402
328,74,12049458548620409103730
329,74,11986359703948761752477
330,74,12066754786199514682979
331,74,12129702405212208059950
332,74,12159415534099537036255
333,74,12026857151343290905794
334,74,12034177495155532977882
335,74,11903237238183129736505
336,74,11990972812604562974992
337,74,11976550375742900607985
338,74,12136537688740978718294
339,74,12464594687906472035379
340,74,12553545531817128344385
341,74,12529104254559812565273
342,74,12522752358585463060313
343,74,12558788772042698577399
344,74,12481156763622588109862
345,74,12490481630921408080889
346,74,12750051930640724696420
347,74,12971285200630521234578
348,74,12966855418852184708072
349,74,12981499414254890154396
350,74,13037286669653300900571
351,74,13090081610610287226709
352,74,13074367333031001576000
353,74,13127273767377410692346
354,74,13222913415644918542068
355,74,13412419508796923099771
356,74,13475664503720825245937
357,74,13709083205440797931405
358,74,13833444877495217330392
359,74,13702824038508386978720
360,74,13808158350720153171188
361,74,13664339312538264843402
362,74,13766558231738863306159
363,74,13990941135809106039430
364,74,14022677709276577194556
365,74,14010680321940427038709
366,74,14041736261534177990127
367,74,13966936098901643817433
368,74,14008517103547530691949
369,74,13806980720943269149839
370,74,13822025914376322577363
371,74,13872756973292883546004
372,74,13649833371811083456243
373,74,13775460919243751330118
374,74,13739922883685303768749
375,74,13683286606931995892917
376,74,13662380222595880021091
377,74,13564808900634135795627
378,74,13509568243793008043804
379,74,13613219432117606441402
380,74,13705016995875938605937
381,74,13874871946101105395722
382,74,13934269617547729390142
383,74,13859459680131496751624
384,74,13606330172089030136583
385,74,13780707809931688359065
386,74,13661494703052159978069
387,74,13913556051163694299593
388,74,13859607878472782373661
389,74,13666971817445466523401
390,74,13610037811178441963550
391,74,13564405138654610420231
392,74,13478592171507822956437
393,74,13315238157901150929536
394,74,13173328291530794293368
395,74,13038031338208349839406
396,74,12992955662052041411577
397,74,12942066062252262263684
398,74,13007500518136951798409
399,74,12918255496316518976423
400,74,12894794737557947581461
401,74,12628080710108706773967
402,74,12465909289183094149602
403,74,12577347357787733349000
404,74,12642603654539501542041
405,74,12533460616335739933911
406,74,12442939582306665859448
407,74,12583305953303103214599
408,74,12668027006559099529036
409,74,12870385201505383538657
410,74,12902687121341129933827
411,74,12810403730280809568184
412,74,12857660049425569065860
413,74,12804683548584183772470
414,74,12878425277300017693569
415,74,12844273949987117180745
416,74,13007035132161834038224
417,74,12831822320300287035263
418,74,12821205066106171042376
419,74,12930525365844055147977
420,74,12805414817044325532868
421,74,12803147015973738761415
422,74,13008832353548625285082
423,74,12963191706252932520630
424,74,13079914374970774931548
425,74,13102135859777029950621
426,74,12936074505521321105951
427,74,13108804118866466379512
428,74,13087265944914901048715
429,74,13228841404711132736171
430,74,13028378239225691679123
431,74,12996210820712753364701
432,74,12947624010435179568905
433,74,12910656467333028130797
434,74,13206585143559712202408
435,74,12970247677168062818892
436,74,12886042788652535797337
437,74,13274423721248215549975
438,74,13212118637783169954725
439,74,13279757539558643098656
440,74,13464826040100964358903
441,74,13525897230988430032744
442,74,13429370731258531758979
443,74,13460728098261088122484
444,74,13683537099910883980160
445,74,13886061546513740791483
446,74,13941713331477973949700
447,74,14147792031280903217979
448,74,14211364140275754895794
449,74,14076178690767566390951
450,74,14083527600322477583690
451,74,14064590170275202440226
452,74,14093174383395778582125
453,74,14130353726204825773777
454,74,14058720004672876102606
455,74,13853295431000225795071
456,74,13819378978771209516775
457,74,13912027057936397219529
458,74,13996283095749556401998
459,74,14017941223495904462986
460,74,14197959908132365898808
461,74,14419810576751657443084
462,74,14437101878432207743247
463,74,14383886580464161709098
464,74,14218620210805822921363
465,74,14265324649240091576345
466,74,14410181058656052018776
467,74,14410424019805540460369
468,74,14547324858492391673481
469,74,14248638872779989063639
470,74,14272693749620218529862
471,74,14077503890596979805034
472,74,14241622053238713828334
473,74,14437855574219768782714
474,74,14583338517907996285671
475,74,14637735932452972214898
476,74,14605958028142873857864
477,74,14638860997647228966414
478,74,14592821626433184373724
479,74,14675927968141758287228
480,74,14789783434744780540767
481,74,14879935113840903389536
482,74,14989453032620151350143
483,74,15133221907837506193476
484,74,14956425912858638361685
485,74,15106232757430988110060
486,74,15164260207052778061025
487,74,15081815085832051866694
488,74,15050811022517865040257
489,74,14937120731021290493332
490,74,14987584192066789282087
491,74,14804537374235906881668
492,74,14965437481201075067859
493,74,14890028380782445699702
494,74,14974844772372932872742
495,74,15159130099017926508303
496,74,15237002399867101888550
497,74,15330397238314994005787
498,74,15290095466423720024477
499,74,15252958823110299231168
500,74,15240812110151722260902
501,74,15078745483814277049640
502,74,15327688921092538241571
503,74,15162073944524364814568
504,74,15155950492176720504582
505,74,15212442402231035384029
506,74,15082538795940900379157
507,74,15186025737864786552208
508,74,15082139709431660419510
509,74,15065407241066570088489
510,74,14877664609194017160009
511,74,14791943363324817692435
512,74,14981061200281032294979
513,74,15118593944244998839783
514,74,15208023580557183901370
515,74,15321909273437003478472
516,74,15293487629871734382839
517,74,15435724681689827462685
518,74,15499109711582720678989
519,74,15320862490629808099022
520,74,15403230985656253359836
521,74,15331645626344902551214
522,74,15405601304034799515026
523,74,15318459329675489468252
524,74,15071287665844998076721
525,74,15002556111962083713980
526,74,15049555994509175547983
527,74,15267404842886982873414
528,74,15251809666518279371006
529,74,15131596504218420393330
530,74,15418863859576842548989
531,74,15459078481919726878521
532,74,15608761961727644473324
533,74,15582253625908730938861
534,74,15581297679406578599903
535,74,15691777427750591775423
536,74,15820919684301254158186
537,74,15677124077470764681567
538,74,15906557793842480063930
539,74,15783770251929432075759
540,74,15816414458291180909776
541,74,15866670321839381482396
542,74,16005906660183294172895
543,74,15978775411830941577755
544,74,15887005677110844538076
545,74,16196445920758241968762
546,74,16050970070991662361383
547,74,16038361578888115576760
548,74,16204527733897184762924
549,74,16300190995501531774088
550,74,16328101051335489358927
551,74,16301884630504015499823
552,74,16352558234255777680375
553,74,16353041901431201579674
554,74,16343189425548544305305
555,74,16513935322668127976841
556,74,16276152120867910648553
557,74,16278074484015561606023
558,74,16242837786295063216202
559,74,16320822401495330678183
560,74,16416105711817675444408
561,74,16495073159790412287788
562,74,16487152131855225649521
563,74,16378739826337331822396
564,74,16236508173733010214533
565,74,16284788638168727518142
566,74,16101407346573003551875
567,74,15991596593691518969717
568,74,16200609602124166300659
569,74,16116674199748286997790
570,74,16169785267336323663432
571,74,16381669532851826883575
572,74,16318441755246122926559
573,74,16241437966194381228858
574,74,16356214703270611145954
575,74,16400719147264064595594
576,74,16350933324521975109845
577,74,16278069163456197240718
578,74,16203789078881557467832
579,74,16147244194495484631391
580,74,16130097396553532631001
581,74,16267961857102645498206
582,74,16323851027183831361887
583,74,16363417094820475770582
584,74,16629339645395550620557
585,74,16653935351251753484207
586,74,16753268779112613025860
587,74,16791488675738403902873
588,74,16786727956818563854238
589,74,17073732551547618605699
590,74,16864312524178491893818
591,74,16943815346844112387258
592,74,17019544587632674734254
593,74,17112965393633107210112
594,74,17081611724337162699430
595,74,17214663835631325448990
596,74,17153982554184193631536
597,74,17139601742650921055990
598,74,17007362586201389352017
599,74,16882799361684891579734
600,74,16998425493276097218115
601,74,17043110911382747949593
602,74,16886838276543184793686
603,74,16986271495663284347231
604,74,17167818149456933874778
605,74,17258832469049745968485
606,74,17345517328015950801380
607,74,17448211968360048489009
608,74,17509173749959550998556
609,74,17400364562343940757110
610,74,17331965839645497883141
611,74,17409911138785780006705
612,74,17346470694737198728653
613,74,17210538357359329379220
614,74,17119286138347266909902
615,74,17078246626678231427928
616,74,17260016784759559034442
617,74,17064116692112191551375
618,74,16983569359520949068733
619,74,17095066006812855664173
620,74,17081534563598174969060
621,74,17143452173646027333957
622,74,17116711680258117164587
623,74,17086660115052152005227
624,74,17230365169218202586887
625,74,17205647890253716764124
626,74,17050937118351505569899
627,74,17312590559863213920410
628,74,17271548958192564983349
629,74,17404018791127304768480
630,74,17333137168241086266477
631,74,17582320321000310848194
632,74,17712090465045551002882
633,74,17576656204614983101969
634,74,17483401298811264102777
635,74,17327889135284768461542
636,74,17080650127144625256102
637,74,17289700825765540820962
638,74,17042498085034368643011
639,74,16939664135933220651013
640,74,16850213748848563667359
641,74,16895778330460905369422
642,74,16895118756701993621987
643,74,16874473836102079267648
644,74,16945785565746944852353
645,74,16966352593004939944749
646,74,17001709068006946057140
647,74,17134728708694468628771
648,74,17185470409899294339469
649,74,17025347495229971968208
650,74,17052305998951579205907
651,74,17219372365150535310529
652,74,17244429191754802212692
653,74,17295048294603091482930
654,74,17322131976583702319038
655,74,17742991304316532683915
656,74,17749545117786628234773
657,74,17685678482954470525803
658,74,17882171872991576883994
659,74,17845033031760408854946
660,74,17866997605026589196584
661,74,18045783021777126850802
662,74,17891824165529873391986
663,74,17896307704964416374962
664,74,17836076911744698869475
665,74,17736094973802547501345
666,74,17694082937161707356894
667,74,17811292438657268064347
668,74,17786635738740923110649
669,74,18013964445295510598854
670,74,17989048511673406197728
671,74,18182134194745156326148
672,74,18123485048202174360290
673,74,18198968883449968018186
674,74,18234899505960172842567
675,74,18406413948699894909886
676,74,18517007312540483704287
677,74,18512383385295033880255
678,74,18646289612211228917192
679,74,18855875333358237113567
680,74,18847528507861696739108
681,75,18945750467410021965601
682,75,19001584464233097381729
683,75,19193929653420164577442
684,75,18988245367019803123123
685,75,18994705818167854263710
686,75,19045987506650792276242
687,75,18968863020061238434807
688,75,19086643696242497142465
689,75,19324954971634637174372
690,75,19590419120747565595312
691,75,19831014461870054839667
692,75,19882988583263892222821
693,75,19881760821223330209029
694,75,20012172228079216991053
695,75,20002279702283914451307
696,75,19874312518208452038784
697,75,19762758489747379766328
698,75,20224759731838739395205
699,75,20140709508565450853433
700,75,20127441336308143952126
701,75,19960171243395009461502
702,75,19970419942276266638634
703,75,20036722828417261992660
704,75,20261287800024940946112
705,75,20220075232486095562744
706,75,20042171326188613590913
707,75,19993720742576255036730
708,75,20005055460930024110526
709,75,19921935903914998066306
710,75,19938596562836299521745
711,75,20297561645897684147619
712,75,20451793552138118715619
713,75,20620692816262131052436
714,75,20469627652139075244730
715,75,20416580809745179283550
716,75,20418112367932589377276
717,75,20504380064881956882678
718,75,20713276249168968771836
719,75,20876806668467075264200
720,75,20848036285689105396048
721,75,20829078346936874484413
722,75,21136404927849762977458
723,75,21112999151570749191300
724,75,21272797079025144928422
725,75,20957029658197329212303
726,75,20883535256827326241096
727,75,20683905698196175422218
728,75,20999180722798033289240
729,75,21130252711686985981333
730,75,21180950594416085434828
731,75,21373752085667533387460
732,75,21545387889327407436819
733,75,21659476740658346154621
734,75,21561926883976568059621
735,75,21510204119516392047451
736,75,21535200343516483587200
737,75,21515308204118952703860
738,75,21471823163456996302527
739,75,21512450482673627560624
740,75,21487114247779590723983
741,75,21565619610528597748042
742,75,21661084845437969511702
743,75,21702786173714188885167
744,75,21837620370543859714010
745,75,21743256212205346074760
746,75,21692946184170137348028
747,75,21888695005427199984920
748,75,21944957417752983988448
749,75,21982591893067460180687
750,75,21953018658447975725811
751,75,21817618031602319159314
752,75,21728355018482656404552
753,75,21776904771492197669263
754,75,21812903860704375361966
755,75,21813814164178398812441
756,75,22147662655907177180532
757,75,21965026563875914445823
758,75,22067402872898460019337
759,75,21735769662344808174453
760,75,21685301823898453464573
761,75,21915095436740984573515
762,75,22166881695943767071240
763,75,22257828643199209564242
764,75,22254023577619486142469
765,75,22360155407456043577896
766,75,22478274164472187626398
767,75,22590168950724050426301
768,75,22483666452230076112111
769,75,22628203987166324904513
770,75,22755743008579367186756
771,75,22747148256101522306427
772,75,22724800055886419749513
773,75,22754519547578634334812
774,75,22699423530172838050420
775,75,22788418090138365924402
776,75,22617262375424580006751
777,75,22509453248579184632855
778,75,22669657876525734020792
779,75,22674015048974067229171
780,75,22675587492976675046122
781,75,22652834617850658646402
782,75,22571682161636467671802
783,75,22781569854790075514317
784,75,22460660346151759759936
785,75,22361217289713557942538
786,75,22487825807303238890967
787,75,22502052037943938062726
788,75,22714606285366462709110
789,75,22603258667986809345008
790,75,22427440077098791871200
791,75,22518332006910633121836
792,75,22540242296705402854110
793,75,22547479090662868130034
794,75,22723725795814789085066
795,75,22835342214619091395236
796,75,22566344024290924922165
797,75,22612733520728115621825
798,75,22560123174351965435967
799,75,22529168393348454043054
800,75,22824293225092558061238
801,75,22734549664525665384896
802,75,22956377047690416971767
803,75,22833713472713590934534
804,75,22798634303181633612805
805,75,22956527474492609274635
806,75,23123968206755622479885
807,75,23047588950723648203351
808,75,23090820531152782365238
809,75,22898677184762360237902
810,75,22975971572882220331757
811,75,22920292342714626701424
812,75,23035262512991772097188
813,75,23231734848651156762063
814,75,23365210490915966864843
815,75,23403770129162950452542
816,75,23320106342035493433175
817,75,23248873041257031074211
818,75,23426595840081500352713
819,75,23412706668799528061239
820,75,23445505010452178417290
821,75,23669604966321064846250
822,75,23711173839346905753940
823,75,23915947268234503225961
824,75,23910781554191002229287
825,75,24089647647891699840934
826,75,24067154401510471614837
827,75,24046486442499946613549
828,75,23949504110594173637043
829,75,23771648443686012909852
830,75,23929531225913134089246
831,75,23803662062680525417251
832,75,23759951276129911702288
833,75,23717798283319183093410
834,75,23579412250815404511782
835,75,23637279315423903236270
836,75,23801160072396686634914
837,75,24116691844934357577809
838,75,24212880317958057540985
839,75,24275626759041224958641
840,75,24286139125781022630143
841,75,24459429095873294235670
842,75,24547641948787095450833
843,75,24614066947470621671331
844,75,24578232165372077577100
845,75,24655723848939487221180
846,75,24867007713730112395039
847,75,24965288181951610792796
848,75,25083746115508453894854
849,75,25114392797068355314690
850,75,25075458192096173454226
851,75,25306494954802733395693
852,75,25222161699837468903455
853,75,25304169670560886844231
854,75,25281613428426257429166
855,75,25257890531849461465845
856,75,25372472484521499072928
857,75,25131512234940892542590
858,75,25229579170712423752214
859,75,25219886773843292132475
860,75,25008793406923088713188
861,75,25078204818634604179770
862,75,25293973367374055508029
863,75,25210392399350751505307
864,75,25358719072228522470915
865,75,25477623143907294153132
866,75,25352222170481800840092
867,75,25537844339995883670564
868,75,25847831716323735663252
869,75,25851833865304041407012
870,75,25864529630388726063023
871,75,25897365644344831057934
872,75,26121558847073358127168
873,75,26211808300345442061538
874,75,26048498724311564012991
875,75,25807296214112297717688
876,75,25925302017576231732908
877,75,26002166971174330118364
878,75,25984343719622871050041
879,75,26132554541551392057577
880,75,25841415243733773574563
881,75,25949319314885714617342
882,75,25910036362434757775391
883,75,25908597408285477382501
884,75,25841229251796847444523
885,75,25716048642107313968839
886,75,25762268463112579860195
887,75,25584257296884913666050
888,75,25397634682826062749754
889,75,25521516629775852497668
890,75,25202325933559330855192
891,75,25335141976948494436467
892,75,25465467483917342143954
893,75,25207953541307907618026
894,75,25212556305432994348009
895,75,25285439055875801137385
896,75,25383834171017487335516
897,75,25540679400955185200719
898,75,25484908978355534993063
899,75,25598526135448952615907
900,75,25274570454279084888098
901,75,25438580901056900745381
902,75,25708731729244514184973
903,75,25986433935064749787540
904,75,25995012076692501732712
905,75,26261311523775900251569
906,75,26128705566466468910021
907,75,26348162121000854976742
908,75,26437592345469786688707
909,75,26476201502707224208200
910,75,26449129073858965012136
911,75,26438797017277470352068
912,75,26427888238812618677422
913,75,26203630202934229347784
914,75,26298304250719512211690
915,75,26095458569375655698360
916,75,25942748348282413145952
917,75,25796255567311239064734
918,75,25899782706287419259047
919,75,25931004493681312434558
920,75,25815939552518811695856
921,75,25706228578972506671051
922,75,25708269057514329237716
923,75,25502292539395063778218
924,75,25423132621718086317422
925,75,25357632383217897899323
926,75,25193269866655158973171
927,75,25005059948970652691328
928,75,25232101959807339203442
929,75,25285697915821531128977
930,75,24931930767157974346854
931,75,24846043842325204690860
932,75,24800578716057762159869
933,75,24844806218721840830071
934,75,24938502517516877560432
935,75,24969675685987615119668
936,75,24794981869962923957203
937,75,24821012924197198839308
938,75,25000366903563122526129
939,75,25198804734149924162415
940,75,25182224413024155833403
941,75,25060997651609166063519
942,75,25167075638540614922797
943,75,25241272892330313585444
944,75,25353945690772180532791
945,75,25297568659617295617262
946,75,25190284510675344610827
947,75,25224585587663838644937
948,75,25273197178036941437209
949,75,25466191781669029052369
950,75,25281843448450104457346
951,75,25478795476302846418794
952,75,25638206421749198082132
953,75,25792856009693655820175
954,75,25754592922862151398799
955,75,25980257749556569831906
956,75,26184546893848005973537
957,75,26408960228548593632997
958,75,26233537394664994744875
959,75,26383182725539297756655
960,75,26556146731525263554878
961,75,26757884629382913064669
962,75,26688989134221270180920
963,75,26680775421497586822191
964,75,26652319333377410404949
965,75,26378808820709081030162
966,75,26428982472542596895920
967,75,26343067910159592022925
968,75,26323818326063309678142
969,75,26288800459339388894531
970,75,26298502997669797754966
971,75,26379644242258806590282
972,75,26529716553296707391019
973,75,26320252532163548979693
974,75,26124530603556367578485
975,75,26238313328291920006615
976,75,26496825353947023943378
977,75,26501279952512501265174
978,75,26479434999416374717271
979,75,26361397382459267113593
980,75,26309349132042526556611
981,75,26430095346352518194046
982,75,26376921733911595948774
983,75,26402331999553374740505
984,75,26250345395087031098415
985,75,26347877094135129077845
986,75,26338743203717209391378
987,75,26300627355681764810883
988,75,26162027054694519951753
989,75,26014699067409963010958
990,75,25746875687032003500974
991,75,25886272939575961159567
992,75,25891987510239070342557
993,75,25938351323939076471647
994,75,26038801996093430996171
995,75,26035933985422848834924
996,75,26105823903637617378658
997,75,26231392155286002503996
998,75,26261992787956027537323
999,75,26427606135537225163877
1000,75,26511542476997340218223
