n,msb,noise
549,81,1390046661143605690848881
550,81,1392580767213822203140456
551,81,1395093998459491954368181
552,81,1397620049147754251756037
553,81,1400149181329823552087496
554,81,1402710520330281733117072
555,81,1405229748403009679032779
556,81,1407681844817876794396846
557,81,1410259302737328055656851
558,81,1412768874664692268698884
559,81,1415382495113183980378877
560,81,1417922132546446330515512
561,81,1420393691067364792807006
562,81,1422883164063087110148780
563,81,1425326161942097066898267
564,81,1427733456422018513809468
565,81,1430284912524137141494059
566,81,1432849888687094284954478
567,81,1435348692203613041184544
568,81,1437805222220816149946863
569,81,1440281621033458501690181
570,81,1442788500919698302548265
571,81,1445368036844259582533726
572,81,1447855274888993755623166
573,81,1450362301347128809915185
574,81,1452906444552117087836765
575,81,1455438357921483661413737
576,81,1458071480763136569803242
577,81,1460670754838929138479865
578,81,1463226663999139541691756
579,81,1465723493625153844066609
580,81,1468278816877958353554336
581,81,1470810763581952983202168
582,81,1473336313666748706267019
583,81,1475880260773619946263302
584,81,1478443411487912900599587
585,81,1480946950837140549685000
586,81,1483496669329876214191225
587,81,1486057999907259604189963
588,81,1488637063442046163081706
589,81,1491193684841684711750118
590,81,1493663420506599516534255
591,81,1496146077823389206057251
592,81,1498629961844802986790731
593,81,1501236620200602827517633
594,81,1503690636629203694783007
595,81,1506252416142082532354991
596,81,1508673958728079447909299
597,81,1511227331977576968409301
598,81,1513711511173940558820616
599,81,1516213937831199985926818
600,81,1518659897716280725527336
601,81,1521206738973881197231703
602,81,1523767195005704578268953
603,81,1526256556327144289126327
604,81,1528747985822297285387821
605,81,1531195230237076363424889
606,81,1533703812785511743798208
607,81,1536179168255998656857768
608,81,1538812351262080075635262
609,81,1541334494606046471303141
610,81,1543805139366868844250111
611,81,1546349868086094189668490
612,81,1548782712061116504300380
613,81,1551281543564909801420392
614,81,1553835709566788317471369
615,81,1556351503065274977233052
616,81,1558865901336943192835138
617,81,1561432304831517453163192
618,81,1563967549420273151828814
619,81,1566505964870317225796608
620,81,1569061984864788961313912
621,81,1571588925586296958829531
622,81,1573998328687939950260236
623,81,1576588662181567360881076
624,81,1579069122973205185430858
625,81,1581688837063774437919958
626,81,1584229685670044242495054
627,81,1586803461854162368997986
628,81,1589340536517117567213403
629,81,1591845250258301436766690
630,81,1594445766644666700782468
631,81,1597020271627760881386310
632,81,1599467058131362720398590
633,81,1601947260129443582895993
634,81,1604532321687416036660504
635,81,1607136519843060657737009
636,81,1609680680642945577975390
637,81,1612178712860089963905851
638,81,1614620338709205361707108
639,81,1617129788690980353992596
640,81,1619625437503820096144006
641,81,1622105161422826015188020
642,81,1624694798264065594433851
643,81,1627235383795223145087316
644,81,1629779929235061589911577
645,81,1632337139048265981714004
646,81,1634848372834252738299097
647,81,1637335197982805049322401
648,81,1639904060683598673967061
649,81,1642381082236980330807258
650,81,1644967201685889495224242
651,81,1647515324401271383813533
652,81,1650050945574186676198080
653,81,1652580387917856215186861
654,81,1655120128451772280077214
655,81,1657734885590823684221269
656,81,1660242502806674848236482
657,81,1662818927961408773079799
658,81,1665449764369886343512041
659,81,1667923614662603175864233
660,81,1670408405206581850053191
661,81,1672938489301045694943767
662,81,1675509839747688290698374
663,81,1678047692352789586710527
664,81,1680611981248402903331892
665,81,1683060936048076202092917
666,81,1685575172020795847111659
667,81,1688088441882798098568604
668,81,1690560487747378389208284
669,81,1693016497047833609992987
670,81,1695461868105072595981741
671,81,1697887198766921578391558
672,81,1700356522180771439783493
673,81,1703025544176512046237896
674,81,1705581348249920305287495
675,81,1708079410767558779124493
676,81,1710603473283919465283234
677,81,1713180850760720484864033
678,81,1715640938446899563743322
679,81,1718096035503729678807972
680,81,1720606991475392999347978
681,81,1723122302104392734581924
682,81,1725635925839840791526886
683,81,1728095017633788247243402
684,81,1730523639964035358913657
685,81,1732957514351905675056050
686,81,1735501428866537906558120
687,81,1738050875898276778600059
688,81,1740516612240500169896436
689,81,1742995804968713140846040
690,81,1745502852886979347200670
691,81,1748189912971406266860558
692,81,1750686193698230177550417
693,81,1753212483309413948791542
694,81,1755748919854342961221751
695,81,1758217899512126568524749
696,81,1760785216900363364822896
697,81,1763343730235214345546673
698,81,1765883962873437372263194
699,81,1768370320752891739179185
700,81,1770907114149530225945886
701,81,1773453127553361992684493
702,81,1775953351796510813394893
703,81,1778486281311154138143526
704,81,1780991822001418297321816
705,81,1783538625006806911948433
