n,msb,noise
145,80,1200036080675160822968494
146,81,1214266353158639946894028
147,81,1215028344313563495684853
148,81,1229987151564170075309706
149,81,1252768510946710389251763
150,81,1257597955088820814045929
151,81,1270135336639637048904322
152,81,1276615573840110072012487
153,81,1272507517432145060051152
154,81,1272271954890971406893820
155,81,1278625984217523976067713
156,81,1281109563066944385818742
157,81,1278300642258972553111472
158,81,1283472614106120719128769
159,81,1293618137221078006123502
160,81,1311627829928701322546026
161,81,1309608839131759638275468
162,81,1323911912601720902658169
163,81,1339584582409661446076386
164,81,1351535509641501164550137
165,81,1347704470397863355884555
166,81,1359087883499645674760382
167,81,1362590470776968735934621
168,81,1375128231152013180681626
169,81,1381532884747760995731310
170,81,1386123370100648733591684
171,81,1393831695270281852084421
172,81,1416725966773518042815003
173,81,1420608201872135418202916
174,81,1431438860508973395683230
175,81,1432919074507923558492352
176,81,1439063853862893777326672
177,81,1444956206128710783173081
178,81,1450852017566700470937663
179,81,1460731512475601483239642
180,81,1470880978755031194005840
181,81,1473703702546928082680391
182,81,1474769173740942996720856
183,81,1481545281349918230349339
184,81,1480188062897452051785449
185,81,1501608235588883956346542
186,81,1503640453843799374322425
187,81,1507944053458478564686723
188,81,1513451925469243489033061
189,81,1525426185012456081111717
190,81,1527096770280211986083836
191,81,1521327331443875055337012
192,81,1530202163957409173055842
193,81,1535246784220351956060445
194,81,1539623304007064582735062
195,81,1550212472161351529525393
196,81,1563144569168557091651483
197,81,1568940226488544157957372
198,81,1575374054144079657870294
199,81,1591486954380154143430754
200,81,1596397155414059253541622
201,81,1599321953841199246846811
202,81,1614467838492105145176876
203,81,1616948501502116371900088
204,81,1625818386076341185152137
205,81,1627719627202200902097551
206,81,1631940728051630847467142
207,81,1642458568437531473496025
208,81,1644267252378011710494012
209,81,1655434168637687379586979
210,81,1656293428567865951287003
211,81,1670534929965720196648208
212,81,1692647949952423158260025
213,81,1710734821207657342634489
214,81,1719154595112746535846943
215,81,1731443365125098823268269
216,81,1736015184542557342616615
217,81,1740442791283481220467949
218,81,1746657134157493373949054
219,81,1758030092832337790067213
220,81,1757781256959016535257527
221,81,1756208346340111466042193
222,81,1759083743685746277826450
223,81,1761609433107431226244045
224,81,1767969198631769198924234
225,81,1765109220969425262547180
226,81,1766604235535083595599208
227,81,1771910741307034268652085
228,81,1785264243271714287077059
229,81,1791688341527406317224050
230,81,1794528266957844781089349
231,81,1799927254948831704543706
232,81,1815154914713947333052765
233,81,1813721031515055431289422
234,81,1821951916425017035070199
235,81,1826103325355490154534375
236,81,1837448227269922096632650
237,81,1849728018037023248703790
238,81,1862224618437489179906397
239,81,1878234808199809970588459
240,81,1877369315003725819220770
241,81,1890088052543282172477726
242,81,1897890553394103019254837
243,81,1917012192306161580777443
244,81,1916614629738847467216183
245,81,1929688801542909498417801
246,81,1938977399112954516283066
247,81,1944877303667472602443161
248,81,1951443404056116031535691
249,81,1964284179657411844689152
250,81,1971659613662398392303389
251,81,1984304599699192617736895
252,81,1994014426834915892562675
253,81,1990349377358730346149452
254,81,1990882279461699576059407
255,81,2001622703775245770183360
256,81,2013858189816790962266314
257,81,2016736857029933006697073
258,81,2019790623404888561032446
259,81,2032255542741768240670697
260,81,2036130838642446473959352
261,81,2044068454734304317845894
262,81,2062582932112708198209690
263,81,2064963809004885627538963
264,81,2074373434907092192910849
265,81,2075312191417876647304555
266,81,2082533988030281702922470
267,81,2087473093007063514049442
268,81,2093937149261778761674167
269,81,2105563521654849489940538
270,81,2110776897056711986026578
271,81,2128581350303717989207520
272,81,2137697556110448433765553
273,81,2137464485216163872661462
274,81,2148398726691701304595038
275,81,2152640666000280788823573
276,81,2156629118015259550462025
277,81,2167822921696455677705601
278,81,2185702173953711262981814
279,81,2190851809052722287363120
280,81,2193806976740092119956410
281,81,2200455980754646981157166
282,81,2214718860010780509999758
283,81,2234021130808944198200954
284,81,2246859100168735373466143
285,81,2258627433229464813500008
286,81,2260183750896439625377352
287,81,2258054079349049823041234
288,81,2260327765804314437433331
289,81,2267858834340593046809607
290,81,2271408625592528231062609
291,81,2270568731488587730455464
292,81,2280368797885730268755666
293,81,2301351707242254743010500
294,81,2306304393671545432616555
295,81,2316516567170460246351676
296,81,2322407826202687209538237
297,81,2339268693332440464330690
298,81,2348446196080168325162811
299,81,2347647234341256739916444
300,81,2356667660991521167767579
