n,msb,noise
170,52,3522006348299799
171,52,3486973719147145
172,52,3467371249399326
173,52,3474527435693453
174,52,3474377647603103
175,52,3480116117852130
176,52,3563866352689846
177,52,3586833372216029
178,52,3626117844989998
179,52,3733555224104265
180,52,3779915746691482
181,52,3717259375652825
182,52,3680694368034000
183,52,3721775814687868
184,52,3684933108253072
185,52,3633884278011033
186,52,3656386472825718
187,52,3664709436416814
188,52,3705060066155375
189,52,3698789057580006
190,52,3745496215780606
191,52,3713675847555120
192,52,3664107163969918
193,52,3645613672538195
194,52,3723331792110221
195,52,3691551628409366
196,52,3667872879029293
197,52,3755924714751612
198,52,3736164451503356
199,52,3792405620638910
200,52,3765728924710405
201,52,3752466156013431
202,52,3693312955207614
203,52,3764517023747122
204,52,3799228502790657
205,52,3792249325969663
206,52,3736183287820211
207,52,3959973417064275
208,52,3974087091757838
209,52,3989974912680071
210,52,4039546101744783
211,52,4091225129683881
212,52,4036348338716144
213,52,3994014840970072
214,52,4133062116234325
215,52,4184102949061791
216,52,4137770579727960
217,52,4153981289783607
218,52,4242769855628132
219,52,4110739824154712
220,52,4019350598038810
221,52,3954512256341439
222,52,3937768070518202
223,52,4006903833346927
224,52,3940587339742388
225,52,3978776211612701
226,52,4026323424258967
227,52,3973650549604227
228,52,4056880783212627
229,52,4083594553946328
230,52,4179476187203669
231,52,4195465817496070
232,52,4112908668735381
233,52,4201432008175942
234,52,4115266336816488
235,52,4080166111425757
236,52,4064208961925926
237,52,3961456382139797
238,52,4004078153490012
239,52,3978222517877222
240,52,4022464510146021
241,52,3991783769204514
242,52,4024075379852223
243,52,4120591327775426
244,52,4135570970834288
245,52,4178407229711993
246,52,4282218085376316
247,52,4239477376823131
248,52,4191149627616508
249,52,4220340158498217
250,52,4256908053546188
251,52,4129962452591821
252,52,4119058975851740
253,52,4151832787560053
254,52,4150884905415972
255,52,4070754007502928
256,52,4089635003814456
257,52,4042119840792837
258,52,4023576372024580
259,52,4033973289174045
260,52,3986825914619003
261,52,4087909509436495
262,52,4182595509783452
263,52,4148187245928079
264,52,4206272702201016
265,52,4222758653041912
266,52,4187188817690091
267,52,4222810323854526
268,52,4277342120779656
269,52,4329052509352920
270,52,4389539848309551
271,52,4406582878134124
272,52,4408114712577658
273,52,4295400469534866
274,52,4415727301488950
275,52,4287563075016341
276,52,4186348491331412
277,52,4181289305926907
278,52,4196289743482647
279,52,4234770373493856
280,52,4168118568676312
281,52,4194278171645413
282,52,4324799105885468
283,52,4392324666698947
284,52,4365302835233452
285,52,4271042164576924
286,52,4219200971688415
287,52,4158389453895747
288,52,4326597604549209
289,52,4237860330123605
290,52,4256088515589446
291,52,4289358353060828
292,52,4294435998796419
293,52,4318927999955268
294,52,4288983891420300
295,52,4271028792210833
296,52,4321227961200524
297,52,4365456781318767
298,52,4390348364646855
299,53,4521473767675287
300,52,4492638172602474
301,52,4483110175670325
302,53,4519769682334653
303,53,4516399883501348
304,53,4538523860029128
305,53,4549566124605183
306,53,4564552339845479
307,53,4568501335810128
308,53,4585508809780554
309,52,4500186939289371
310,53,4541068765484199
311,53,4606142780068606
312,53,4708070601613795
313,53,4780944122073065
314,53,4727270440345598
315,53,4784840046175114
316,53,4757207886126998
317,53,4656385627502687
318,53,4664310342668031
319,53,4743903023932442
320,53,4698686129531980
321,53,4707299029335372
322,53,4726858306399045
323,53,4731071640544697
324,53,4746921240943900
325,53,4698363472858305
326,53,4624927770573464
327,53,4721063882756602
328,53,4681854457908684
329,53,4670686912148059
330,53,4709132207164811
331,53,4681826771606423
332,53,4684616397331380
333,53,4751393430576209
334,53,4685758631415071
335,53,4632290592472648
336,53,4743987298747186
337,53,4742541260690925
338,53,4759495030104553
339,53,4762463208436845
340,53,4842509879573766
341,53,4916027483578581
342,53,4804270261159150
343,53,4872587449687181
344,53,4893040550045115
345,53,4874115691261301
346,53,4845114846740172
