n,msb,noise
150,60,682304901258499276
151,60,690533835015129647
152,60,707665323255569528
153,60,715968321455294289
154,60,741916044390785193
155,60,738624037962258664
156,60,737648087241348218
157,60,735589628788699072
158,60,738522955401746106
159,60,739929033462867785
160,60,739426828753865407
161,60,722907373396807279
162,60,734115725465342007
163,60,727276904422375691
164,60,739681895558873363
165,60,724262363924680495
166,60,705360997583563541
167,60,694894176867041208
168,60,676936878610463700
169,60,665006878216745548
170,60,647495758651517701
171,60,646212115203420858
172,60,649214782509432323
173,60,640582693520872166
174,60,636552973257410305
175,60,623950167498189968
176,60,625691533357322824
177,60,620752493738285112
178,60,631552485821977999
179,60,643867672904352901
180,60,636661700271447851
181,60,641993528191261475
182,60,655331202154459004
183,60,680523453793638825
184,60,694975302919985025
185,60,682820186875611218
186,60,681193133829767492
187,60,672502091772114695
188,60,676087522587190335
189,60,686079493640270327
190,60,700134224098472917
191,60,712873708235308061
192,60,724816362055734564
193,60,733730803357287623
194,60,752397947974614849
195,60,748077831797172780
196,60,732607355754281787
197,60,724292629089213450
198,60,732120747447345795
199,60,734115215551240046
200,60,749581297259243417
201,60,755937763664297117
202,60,758900510585535450
203,60,761524392638484270
204,60,750113548723582717
205,60,768671042730708869
206,60,767871326558763135
207,60,781329688568233781
208,60,778018588124814552
209,60,783422634963836456
210,60,785928757010577727
211,60,776949209091945482
212,60,781449132130251177
213,60,796309345220059414
214,60,783357728210751802
215,60,805408559187879376
216,60,813793681810037503
217,60,805805143474468519
218,60,807353014601304977
219,60,826872466200915406
220,60,794565565416878921
221,60,778480960375580182
222,60,758899296175881344
223,60,758240080294390681
224,60,774820901453072104
225,60,764882326677426886
226,60,771183250778810118
227,60,784949995822324343
228,60,791688571162591055
229,60,798125053457560127
230,60,817514785630937636
231,60,807834949087343386
232,60,810282652504612266
233,60,823861412829405617
234,60,834641248780024374
235,60,827666451912740864
236,60,839955596077105093
237,60,836048487607520456
238,60,816195968304937815
239,60,819784211099294983
240,60,815914587495065608
241,60,809485785559508788
242,60,831269485751776051
243,60,852711599086310028
244,60,856008262238638191
245,60,877465480784402123
246,60,899710751697210838
247,60,891504422076035931
248,60,893985299605009124
249,60,869830463222671635
250,60,872271815701129206
251,60,872968984876566259
252,60,886644737568931425
253,60,885731686403207779
254,60,892964212678852616
255,60,867693296647742019
256,60,871591164101084714
257,60,865539061749834661
258,60,886512573691767201
259,60,886313972957644811
260,60,903008883962386518
261,60,897078549445021582
262,60,898082321466220903
263,60,899579480753938248
264,60,894758814987651329
265,60,916025851042081918
266,60,906561137997746575
267,60,907670715560315107
268,60,898778293990630277
269,60,902449601616970615
270,60,909620541646741200
271,60,918286351610278398
272,60,924667156598568315
273,60,916851613163255649
274,60,924233996769222060
275,60,931979570412469967
276,60,919262506171509777
277,60,899461020106475061
278,60,916567630262898114
279,60,907566512228003085
280,60,906606551608399459
281,60,908961450013178765
282,60,922104865320952428
283,60,917353484407681071
284,60,934274629236890999
285,60,950933879574423754
286,60,963670298146451957
287,60,976201077783603836
288,60,987050231141235554
289,60,975662886624735005
290,60,965965444457393955
291,60,968537472984701606
292,60,948125620952119610
293,60,946242758839364163
294,60,933434514233922870
295,60,960729111401938377
296,60,980686771602601340
297,60,993594060322025904
298,60,989360076633839282
299,60,982227555470044996
300,60,1021388316728463167
