n,msb,noise
226,99,558648535142445478878180051226
227,99,564655784988372279977751826489
228,99,569182064080268677645065055290
229,99,558038211589821272240855634935
230,99,569935880426055685523669199835
231,99,556481758525480200487341837581
232,99,563487941298413654681559407294
233,99,558964796811907006732844711846
234,99,573783715632697669263329743204
235,99,565824051049546579398981184795
236,99,574475089085189891245713013075
237,99,585635553629792937947052513081
238,99,568987663254723702837008725481
239,99,573760104899544922038276571937
240,99,561086510327236534943885619149
241,99,554915603733802583165897330587
242,99,567961455447478404765437297193
243,99,582173300612317762955385280533
244,99,560727716114172791259096050106
245,99,557149325484024299201371503164
246,99,560300321471283950589962754596
247,99,592823190444035505786705218946
248,99,584928436837644015137838333223
249,99,575598406485181140876999150836
250,99,573136729726662941099337837105
251,99,578444764929656797976430345657
252,99,586859894697590311938046714273
253,99,594458308944592250253297429604
254,99,587351788037685408559979598026
255,99,582705674124387174350581113788
256,99,582598289772936016736705143705
257,99,584387334448939067267917942557
258,99,591500317339932279560728293780
259,99,579444787359273919079870500569
260,99,571488224371967006005959424577
261,99,573133278102003969978698797043
262,99,598994874514064592817670265054
263,99,594990706132555774886383802067
264,99,608765038415641695018361763325
265,99,600779319876897764909348914150
266,99,616156363393288245371547895480
267,99,613401756811829815058964637413
268,99,624461073728939779343595743804
269,100,634560980632044095514827737778
270,100,638189592929953114391059050377
271,100,634013829306963327317290360725
272,99,621146082129039950510984622201
273,100,639691763401087776491702107430
274,100,638817498966704873890765000592
275,100,650346661945251082686675469843
276,100,645423268810760215236673469445
277,100,657687462617564556915766155252
278,100,655626076822816380650125252532
279,100,643612589487472362311557911690
280,99,632462608569914229407670590524
281,100,644855213210758486702183565229
282,100,672348977871070339468140610154
283,100,681135418304030008108759174116
284,100,684555051673661642383037252828
285,100,671586824737891409965618250220
286,100,652731514420490834922945816014
287,100,664755805784125150197307678773
288,100,653311811839867900743900729182
289,100,656657314280945411190883013444
290,100,638940427077261846317010496173
291,99,632884428951817058449780743099
292,99,621301927423420040783454428776
293,99,606789964971572346533760832507
294,99,609942871989443776219533830453
295,99,610421482460939893195842108855
296,99,608039395561814815104389775072
297,99,614540228444894156154367666129
298,99,623592190607654123027251070696
299,99,620632929680851693311749109556
300,99,620523358545384653391418818902
