n,msb,noise
531,82,2732783035945313774653952
532,82,2737880995755768479771904
533,82,2747878573935159871457792
534,82,2748939547438149674449920
535,82,2763875644143165690326784
536,82,2760882638963755399665664
537,82,2771952283085752180502016
538,82,2779345697164921223736064
539,82,2787919402418162799538176
540,82,2780975608295872173565440
541,82,2783318548616326545619200
542,82,2798350532057249502431744
543,82,2802265253688405297390592
544,82,2801877293122944316546304
545,82,2804624810668284351491328
546,82,2807081683405338029192960
547,82,2808159821542067776237056
548,82,2810017937796917319387904
549,82,2814131095729000091708672
550,82,2818860561172117807828480
551,82,2828009823822429753389568
552,82,2840058097185209245604352
553,82,2841886312987932183908096
554,82,2847051687413742986884864
555,82,2840688328192936363037952
556,82,2836722009696577804925440
557,82,2833080085060733351135488
558,82,2837834898143188603793408
559,82,2847217474862253683216128
560,82,2854047694333265064719360
561,82,2855681565298587070360320
562,82,2859890678918767236935936
563,82,2863728169914706161636608
564,82,2856765572797235125475328
565,82,2858998929451786729783552
566,82,2856774667473924482834176
567,82,2860592253049499618576896
568,82,2856251826722145725667584
569,82,2866887448762806441374208
570,82,2873294572027900663447552
571,82,2871209212889173322061824
572,82,2877980668781360745329408
573,82,2873915346623798608636416
574,82,2878020431049863982726912
575,82,2885763545092982192770816
576,82,2897685453727255151810048
577,82,2905133224976829206381568
578,82,2907132366117029440830976
579,82,2906183712206052932864000
580,82,2911213810707804972367104
581,82,2912044069122531220781568
582,82,2914168860297223428680192
583,82,2911248190880330016288256
584,82,2907800923610555561029376
585,82,2915980843452265723487232
586,82,2923283200290278089456384
587,82,2924164193875172093227264
588,82,2934962680334322977760000
589,82,2940033216503961369645312
590,82,2944593644525611635744768
591,82,2943405268924583971918336
592,82,2936366636681254503593472
593,82,2945799306285736758186496
594,82,2954988673785968813165312
595,82,2948692884068710744889344
596,82,2948267114287147745810176
597,82,2960672895931056552615168
598,82,2977970046287307133017088
599,82,2983755579324278777956864
600,82,2986593945909191702617600
601,82,3002082088072334531111424
602,82,2995960426314231231793920
603,82,2998996142528423150985472
604,82,3000414386109059145772032
605,82,3004412366690530212066560
606,82,3008008561002461318848256
607,82,3012074527712028630503424
608,82,3010405732036237975731200
609,82,3008621166837292297709824
610,82,3013850710381042413415680
611,82,3014846448954097352210176
612,82,3020464210374499272171008
613,82,3021519998219167002029056
614,82,3021206827120941991142656
615,82,3031547280587148141429504
616,82,3041284391970057236043776
617,82,3037359329095560135282688
618,82,3048440741316663137611264
619,82,3046949897745793052177920
620,82,3045316867151544044389376
621,82,3050809168991708969640704
622,82,3051903592067789878317056
623,82,3064441759821826655172864
624,82,3072264483462418922129408
625,82,3069608283312581131691264
626,82,3069745828383662947953152
627,82,3078421431620450998044416
628,82,3088155165595804561435136
629,82,3096375644351151382004480
630,82,3097769563427984155415808
631,82,3104823102806283567098624
632,82,3108101778173455652367872
633,82,3108053479604869305430016
634,82,3125668564663619011212032
635,82,3121435063013808666410752
636,82,3127406759887344767650816
637,82,3141878517009733975579904
638,82,3151604583398174109691136
639,82,3142815661845022513668096
640,82,3144871305702564063112192
641,82,3156213530343292174640128
642,82,3169002003191322173810432
643,82,3179004614177896590466304
644,82,3187497211761138699274496
645,82,3194804828512776499984896
646,82,3199124823769490682047232
647,82,3194942639627104474728704
648,82,3206185958414188355245824
649,82,3209440872688672457355776
650,82,3209912058023761795678464
651,82,3204401323599286820382976
652,82,3200343702283733813971200
653,82,3204196571482000297061632
654,82,3198456850410114512805632
655,82,3205344205265767145880320
656,82,3207256376979107160466944
657,82,3213556211701282994954752
658,82,3220282897465613804571648
659,82,3234823284224597314981632
660,82,3237493782069137940255744
661,82,3243332658568847732438016
662,82,3237984051186099571833600
663,82,3249838126098237887893248
664,82,3259556749399054881023488
665,82,3262459158598749060416768
666,82,3266373395546063233198080
667,82,3271303717283692352834304
668,82,3280503364617747619970560
669,82,3281830189847276073760512
670,82,3289840345908667494420224
671,82,3289310515384724851798272
672,82,3292059311669139519674880
673,82,3292656667317991413577728
674,82,3307495234020916309488896
675,82,3317733378161110583542272
676,82,3318833726956713233335552
677,82,3319489608475609110980352
678,82,3322561364936033763678720
679,82,3331104111332495357230848
